safe_idx,click_predictions_mean,click_predictions_std,click,opt_prices,payprice,slotprice,payprice_predictions_mean,payprice_predictions_std
1868,0.0,0.9999999952090142,0,14.156794519771672,70,70,70.00000000056815,1.561781029818671e-06
1873,1.0,0.9999605587744879,1,16.518172748373832,40,5,44.90328160200818,0.9666726662660596
1882,0.0,0.9999999999998651,1,14.292398841100496,100,0,40.0579791687563,0.9142033748839729
1885,0.0,1.0,1,12.87987159395885,148,0,147.99999999641352,7.07106025393053e-06
1886,0.0,0.9999999951486219,1,14.362367223995433,70,70,51.11087095844965,0.8276545434304865
1892,0.0,0.9999999952305718,0,12.948379279852615,70,70,69.99999999961824,5.7734837010890375e-06
1893,0.0,0.9999999952676716,1,14.444660321464244,70,70,69.99999999850215,5.7734837010890375e-06
1897,0.0,0.9999999802449147,1,13.035990268951384,64,0,63.999999999441705,1.0000000413701846e-05
1908,0.0,1.0,1,14.3169190156388,221,39,220.99999997790002,1.0000000413701846e-05
1920,0.0,0.9999999996020639,1,12.915210441427119,76,0,15.075698490818104,0.9456995720705864
1924,0.0,0.9999999998259578,1,13.477023586999051,80,80,79.9999999953989,9.999994862585412e-06
1935,0.0,0.9999999801938563,0,13.509901330867544,64,0,63.999999999860414,5.000000206850923e-06
1938,0.0,0.9999999952090142,1,13.501716003758595,70,70,69.99999999851187,9.999978209217621e-06
1949,0.0,1.0,1,13.486614335497332,150,5,149.99999999449687,5.77350293074713e-06
1961,0.0,0.9999999444382788,0,13.61080199419122,59,59,43.58340416326199,0.6740324188426694
1971,0.0,0.9999999998768007,1,-1.2044029320965004,80,80,1.3370279877719346e-08,1.0
1983,0.0,0.9999999952090142,0,13.507255083575984,70,70,70.00000000056815,1.561781029818671e-06
1991,0.0,0.9999999952206305,0,13.512197720607713,70,70,69.99999999986649,2.6726095624933452e-06
1993,0.0,0.9999999952090142,0,13.520408045345997,70,70,70.00000000056815,1.561781029818671e-06
2000,0.0,0.9999999954695051,1,13.540049742087826,70,70,69.99999999653109,1.0000000413701846e-05
2003,0.0,0.9999999998421572,1,13.525359334029805,80,80,29.35495674023923,0.9589337425342436
2011,0.0,1.0,1,13.391370078823593,160,70,159.99999994372942,9.999994862585412e-06
2024,0.0,0.9999999999872827,1,13.401932688214258,87,5,34.91649890273602,0.9672255843201427
2029,0.0,0.9999999952090142,0,13.459770096346375,70,70,70.00000000056815,1.561781029818671e-06
2033,0.0,0.9999999952090142,0,13.468297515366965,70,70,70.00000000056815,1.561781029818671e-06
2043,0.0,0.9999999998146669,1,13.44472397050655,80,70,85.62535476663848,0.8803916160369653
2048,0.0,0.9999999953011228,0,13.473053072596727,70,70,69.99999999693712,3.535534052198428e-06
2059,0.0,1.0,1,13.43666108616641,160,70,159.99999998199883,9.999989311465896e-06
2062,0.0,0.9999999952090142,0,13.466764044598289,70,70,70.00000000056815,1.561781029818671e-06
2074,0.0,0.9999989449001933,1,-1.1488230744237031,50,20,0.01901811924880695,0.9999999276622255
2075,0.0,0.9999999952090142,0,14.405567570515158,70,70,70.00000000056815,1.561781029818671e-06
2080,1.0,0.9933821836662088,1,5.5916603585654965,22,5,2.8774716809402907,0.9978527508932687
2089,0.0,0.9999989415160926,1,-1.273780814039606,50,20,0.016345647716549002,0.9999999465639587
2091,0.0,0.9999999952090142,0,14.4039656483135,70,70,70.00000000056815,1.561781029818671e-06
2092,0.0,0.9999999999990703,1,0.6754365264817165,92,80,7.481045580406527e-06,0.9999999999999942
2105,0.0,0.9999999952090142,0,15.069685246169874,70,70,70.00000000056815,1.561781029818671e-06
2107,0.0,0.999999995069796,1,18.122375317789846,70,70,70.0000000057713,7.071068104396856e-06
2108,0.0,0.9999999998123656,1,14.00962806867464,80,70,79.99999999383796,9.999989311465896e-06
2113,0.0,0.9999999388541969,1,14.183256553373619,61,0,73.34351754527371,0.8960112350468051
2127,0.0,1.0,1,12.800377695468764,221,39,220.99999997790002,1.0000000413701846e-05
2132,0.0,0.999999995474161,1,15.077017687993779,70,70,69.99999999893029,1.0000000413701846e-05
2141,0.0,0.9999999952996524,1,14.17049741049246,70,70,69.99999999744752,7.071068104396856e-06
2149,0.0,0.9999999953011228,0,13.481976961218622,70,70,69.99999999693712,3.535534052198428e-06
2153,0.0,0.9999884201134298,1,15.045960662292506,44,5,43.999999995618566,1.0000000413701846e-05
2155,0.0,0.9999999950940079,1,13.964362587423057,70,70,31.006449322513795,0.9619586603450508
2156,0.0,0.9999999952090142,0,13.9601088294901,70,70,70.00000000056815,1.561781029818671e-06
2157,0.0,0.9999999995592265,1,13.955785578929223,76,0,17.351563417059666,0.9658595769175331
2163,0.0,0.9999999952090142,0,13.998428778258846,70,70,70.00000000056815,1.561781029818671e-06
2168,0.0,0.9999999952090142,0,13.88724586277519,70,70,70.00000000056815,1.561781029818671e-06
2169,1.0,0.9840494355484292,1,56.51317813354531,18,0,18.00000000475938,9.999989311465896e-06
2179,0.0,0.9999999998362743,1,13.00068797635506,80,80,27.35458239038247,0.9652369525222407
2182,0.0,0.9999999952090142,0,15.358397548792226,70,70,70.00000000056815,1.561781029818671e-06
2186,0.0,0.9999999952090142,0,14.036340273295531,70,70,70.00000000056815,1.561781029818671e-06
2197,0.0,0.9999999996020639,1,15.246036000383809,76,0,15.075698490818104,0.9456995720705864
2198,0.0,0.9999987924501842,1,5.689595369933017,50,20,6.0014191988101935,0.9927704603978809
2207,0.0,0.9999999952206305,0,14.587537600801348,70,70,69.99999999986649,2.6726095624933452e-06
2210,0.0,0.9999999998259578,1,14.887303957557823,80,80,79.9999999953989,9.999994862585412e-06
2214,0.0,0.9999999952206305,0,13.740707774484216,70,70,69.99999999986649,2.6726095624933452e-06
2222,0.0,1.0,1,15.789898641566756,220,0,219.99999998772793,1.0000000413701846e-05
2231,0.0,0.9999999952090142,0,15.86454593156947,70,70,70.00000000056815,1.561781029818671e-06
2266,0.0,0.9999999952090142,0,15.716250220312965,70,70,70.00000000056815,1.561781029818671e-06
2269,0.0,1.0,1,9.943847739137428,145,0,9.023200349193232,0.9755086661940562
2279,0.0,0.999999995474161,1,13.921334745795829,70,70,69.99999999893029,1.0000000413701846e-05
2286,0.0,1.0,1,-1.631763741417415,140,140,0.0,1.0
2299,0.0,0.9999999952206305,0,13.70505769758226,70,70,69.99999999986649,2.6726095624933452e-06
2307,0.0,0.999999999999244,1,14.320582047921935,95,5,94.99999999079147,1.0000005964815199e-05
2315,0.0,0.9999990974821156,1,-2.148530745327381,50,20,6.217269550068032e-06,0.9999999999999922
2336,0.0,0.9999999952090142,0,14.621427867332631,70,70,70.00000000056815,1.561781029818671e-06
2347,0.0,0.999999999832133,1,14.500172474265701,80,80,46.19639279912186,0.8854548785825
2356,0.0,0.9999999950507079,1,13.74181145419316,70,70,69.99999999352711,1.0000000413701846e-05
2363,0.0,0.9999999952035813,0,15.988920715277526,70,70,69.99999999637522,9.999994862585412e-06
2366,0.0,0.9999999998395324,1,13.955162963978564,80,80,79.99999999694052,7.071068104396856e-06
2370,0.0,0.9999999952206305,0,13.857013021838467,70,70,69.99999999986649,2.6726095624933452e-06
2376,0.0,0.9999999954840155,1,14.53646316097256,70,70,69.9999999996737,7.071068104396856e-06
2379,0.0,0.9999999999999933,1,14.21996333413699,108,70,60.16343283344323,0.5111733899157097
2382,0.0,0.9999999954695051,1,16.050207726030457,70,70,69.99999999653109,1.0000000413701846e-05
2396,0.0,0.9999999999999999,1,13.865124464695457,121,0,120.99999999421183,7.071068104396856e-06
2400,0.0,0.9999999952090142,0,14.514223156563025,70,70,70.00000000056815,1.561781029818671e-06
2412,0.0,0.9999999952090142,0,13.430099895046117,70,70,70.00000000056815,1.561781029818671e-06
2417,0.0,0.9999999995592265,1,13.644342817556067,76,0,17.351563417059666,0.9658595769175331
2418,0.0,0.9999999952090142,0,13.806116644564074,70,70,70.00000000056815,1.561781029818671e-06
2424,0.0,0.9999999999998651,1,14.095577401535625,100,0,40.0579791687563,0.9142033748839729
2426,0.0,0.9999999801938563,0,14.0085787433829,64,0,63.999999999860414,5.000000206850923e-06
2427,0.0,0.9999999952206305,0,14.4065784469166,70,70,69.99999999986649,2.6726095624933452e-06
2431,0.0,0.9999999951486219,1,13.1567106006104,70,70,51.11087095844965,0.8276545434304865
2436,0.0,0.9999999998175856,1,-0.018687504284732984,70,70,0.008963717690361564,0.9999999963543972
2438,0.0,0.9999999997367437,0,13.046666190120414,70,70,70.00000000033116,1.0600267558996428e-06
2445,0.0,0.9999999997368184,0,12.614192349353846,70,70,69.9999999997309,4.999989104608811e-06
2460,0.0,0.9999874036040135,1,13.69868941320527,39,5,46.31318427739636,0.8699239916397304
2465,0.0,0.9999999997367437,0,13.650404224547595,70,70,70.00000000033116,1.0600267558996428e-06
2479,0.0,0.9999999997367437,0,14.28466400510524,70,70,70.00000000033116,1.0600267558996428e-06
2487,0.0,0.999999999745161,1,14.23437634724843,70,70,69.99999999968168,7.07106025393053e-06
2489,0.0,0.9999999997367437,1,13.347504381494296,70,70,69.9999999991945,7.07106025393053e-06
2490,0.0,0.9999999985055462,0,13.129280827541377,64,0,63.99999999995053,3.7796406902061125e-06
2492,0.0,0.9999999999999994,1,-0.15177670928067802,102,5,0.006155455506490549,0.9999999990735577
2501,0.0,0.9999999997578098,1,14.810556182169217,70,70,70.00000000133296,9.999994862585412e-06
2505,0.0,0.9999874036040135,1,15.489230714679856,39,5,46.31318427739636,0.8699239916397304
2506,0.0,0.9999999997368184,0,14.49021014509346,70,70,69.9999999997309,4.999989104608811e-06
2517,0.0,0.99999986449512,1,4.160488897313169,50,20,3.982650588395874,0.9958630876070442
2519,0.0,0.9999999997367437,0,15.141412771955103,70,70,70.00000000033116,1.0600267558996428e-06
2541,0.0,1.0,1,15.443466027221946,160,70,159.99999996803592,7.071075954854467e-06
2550,0.0,0.9999999997367437,0,15.596489453805292,70,70,70.00000000033116,1.0600267558996428e-06
2565,0.0,1.0,1,15.542222417100705,142,0,141.99999999402408,9.999989311465896e-06
2569,0.0,0.9999999997374679,0,15.586657665076741,70,70,69.99999999992059,1.889776283931974e-06
2577,0.0,0.9999999997367437,0,15.82544334846375,70,70,70.00000000033116,1.0600267558996428e-06
2580,0.0,0.9999999997367437,0,15.860767938382214,70,70,70.00000000033116,1.0600267558996428e-06
2581,0.0,0.9999999999969943,1,17.42649623884909,81,5,54.56857143623378,0.8197252005360891
2594,1.0,0.9648996166211151,1,90.81755014065416,13,5,12.999999999160757,1.0000000413701846e-05
2600,1.0,0.9998508006572464,1,22.394462711492533,30,31,29.999999997000003,1.0000000413701846e-05
2602,0.0,0.9999999997367437,0,14.558617615381806,70,70,70.00000000033116,1.0600267558996428e-06
2603,0.0,0.9999999997367437,0,15.677602076638872,70,70,70.00000000033116,1.0600267558996428e-06
2614,0.0,0.9999999997314517,1,14.750629863923788,70,70,70.00000000079704,1.0000005964815199e-05
2619,0.0,0.9999999997367437,0,13.823118507086475,70,70,70.00000000033116,1.0600267558996428e-06
2626,1.0,0.996734470865176,1,22.385177935332024,22,5,21.999999998129695,1.0000000413701846e-05
2631,0.0,0.999995702166714,1,18.06652995191539,41,0,40.99999999979424,5.77350293074713e-06
2632,0.0,0.9999999997374679,0,15.351327146664026,70,70,69.99999999992059,1.889776283931974e-06
2639,0.0,0.9999999997367437,0,14.088175790978537,70,70,70.00000000033116,1.0600267558996428e-06
2642,1.0,0.9648996166211151,1,92.04675598744869,13,5,12.999999999160757,1.0000000413701846e-05
2646,0.0,0.9999999997367437,0,15.211674205505673,70,70,70.00000000033116,1.0600267558996428e-06
2647,0.0,0.9999998842987741,0,15.828775871547245,51,0,15.623505305207424,0.4966122330148114
2648,0.0,1.0,1,-1.5315990508342148,167,5,0.11500152182374021,0.9999965843562477
2656,0.0,1.0,1,14.498269023051222,121,0,120.9999999960804,5.77350293074713e-06
2657,0.0,0.9999999997425849,0,13.795110533647497,70,70,69.99999999786733,2.7734980166601633e-06
2667,0.0,0.9999999997367437,0,15.222465953334545,70,70,70.00000000033116,1.0600267558996428e-06
2675,0.0,0.9999999997367437,0,13.889230019728357,70,70,70.00000000033116,1.0600267558996428e-06
2677,0.0,0.9999999999969943,1,15.266387653756986,81,5,54.56857143623378,0.8197252005360891
2678,0.0,0.9999999997480714,1,14.508025840763791,69,5,68.99999999741854,1.0000000413701846e-05
2685,0.0,0.9999999997367437,0,14.756189743482318,70,70,70.00000000033116,1.0600267558996428e-06
2705,0.0,1.0,1,13.993024748097785,174,5,173.99999999568973,5.000000206850923e-06
2706,0.0,1.0,1,15.388409066126826,171,162,170.99999999145,7.071068104396856e-06
2709,0.0,0.9999999997425849,0,15.017654978011896,70,70,69.99999999786733,2.7734980166601633e-06
2747,1.0,0.9796063821023636,1,68.28001040472704,15,5,15.000000001700904,7.071068104396856e-06
2749,0.0,0.9999999999942356,1,13.673262541548276,80,80,79.99999999798148,1.0000000413701846e-05
2752,0.0,1.0,1,15.023830593830242,148,0,147.99999999751228,5.77350293074713e-06
2767,0.0,0.9999999997278343,1,13.477599387711276,70,70,69.99999999581043,9.999994862585412e-06
2769,0.0,0.9999999999934124,1,14.786136202859504,80,70,123.74647018386067,0.6689841594580019
2777,0.0,0.999999996855239,1,13.36645183072058,61,0,60.999999997020346,9.999994862585412e-06
2791,0.0,0.9999999999999554,1,14.922053529030642,92,80,91.99999999080046,1.0000000413701846e-05
2794,0.0,0.9999999997367437,0,13.57943126699498,70,70,70.00000000033116,1.0600267558996428e-06
2798,0.0,0.9999999999934124,1,14.946572719974526,80,70,123.74647018386067,0.6689841594580019
2799,0.0,0.9999999999939133,1,13.344770423299126,80,80,79.99999999771893,7.07106025393053e-06
2803,0.0,0.999999999745161,1,13.367674545186224,70,70,69.99999999968168,7.07106025393053e-06
2809,0.0,0.9999986173523068,1,15.149688761390644,44,5,43.99999999853333,5.77350293074713e-06
2815,0.0,0.9999999997380777,0,14.756510020826143,70,70,69.99999999988074,4.082455878643139e-06
2823,0.0,0.9999999999996841,1,14.01616587517402,87,5,86.99999999463037,9.999994862585412e-06
2829,0.0,0.9999999997367437,0,15.453103514804202,70,70,70.00000000033116,1.0600267558996428e-06
2830,0.0,0.9999999997367437,0,14.863876547199972,70,70,70.00000000033116,1.0600267558996428e-06
2841,0.0,0.999999999979283,1,13.254669718176133,76,0,75.99999999793764,5.77350293074713e-06
2854,0.0,0.9999999997374679,0,13.596921121117653,70,70,69.99999999992059,1.889776283931974e-06
2861,0.0,0.9999999989240147,1,13.892914134107397,65,0,64.99999999895479,7.071068104396856e-06
2871,0.0,0.9999999999999998,1,2.228002590249288,106,70,0.0005558512493735179,0.9999999999867566
2878,0.0,0.9999999997374679,0,14.368689601001927,70,70,69.99999999992059,1.889776283931974e-06
2884,0.0,0.9999999997367437,0,14.576453916088203,70,70,70.00000000033116,1.0600267558996428e-06
2887,1.0,0.9999311009920421,1,18.592294974931388,34,0,33.999999998178296,9.999994862585412e-06
2893,0.0,0.9999999997374679,0,13.763706990432985,70,70,69.99999999992059,1.889776283931974e-06
2904,0.0,0.9999999997374679,0,14.433127589500883,70,70,69.99999999992059,1.889776283931974e-06
2914,0.0,0.9999999999934198,1,14.680604100400885,80,70,79.99999999806654,5.77350293074713e-06
2918,1.0,0.9998508006572464,1,21.794322699899563,30,31,29.999999997000003,1.0000000413701846e-05
2925,0.0,0.9999999997303027,1,15.285959770265617,70,70,70.00000000210586,1.000001151592547e-05
2928,0.0,0.9999999997367437,0,15.561046532908986,70,70,70.00000000033116,1.0600267558996428e-06
2937,0.0,1.0,1,15.734429764493628,145,0,144.99999998565076,1.000001706703266e-05
2940,0.0,0.99999986449512,1,3.9449209284056326,50,20,3.982650588395874,0.9958630876070442
2947,1.0,0.999863170124632,1,24.24074748172313,32,5,31.999999997190386,1.0000005964815199e-05
2953,0.0,0.9999998851139728,1,16.133643717849765,51,0,50.999999993965304,9.999989311465896e-06
2957,0.0,0.9999999999935162,1,16.326841945178636,80,70,80.00000000046174,9.999989311465896e-06
2966,1.0,0.9954930461218798,1,42.645778143055594,20,20,40.39106276004562,0.4917819710033331
2969,0.0,1.0,1,0.5141818125570564,140,140,0.0,1.0
2978,0.0,0.9999999997374679,0,15.625807799973165,70,70,69.99999999992059,1.889776283931974e-06
2981,0.0,1.0,1,-1.8224288495016328,167,5,0.11500152182374021,0.9999965843562477
2982,0.0,0.9999999985099417,1,15.050509533973864,64,0,63.99999999982694,7.071068104396856e-06
2991,0.0,0.9999998851139728,1,16.025782410618316,51,0,50.999999993965304,9.999989311465896e-06
2998,0.0,1.0,1,15.137025636421232,160,70,159.99999996803592,7.071075954854467e-06
3005,0.0,0.9999999999996841,1,15.842362005960275,87,5,86.99999999463037,9.999994862585412e-06
3009,0.0,0.9999999997425849,0,14.816369337619847,70,70,69.99999999786733,2.7734980166601633e-06
3010,0.0,0.9999999997374679,0,16.142176875077137,70,70,69.99999999992059,1.889776283931974e-06
3015,0.0,0.999999999981639,1,14.829762116856077,75,0,74.99999999633958,7.071068104396856e-06
3016,0.0,0.9999999999808065,1,15.542600622879906,76,0,76.00000000057067,1.0000000413701846e-05
3019,0.0,0.9999999997367437,0,14.867608827594795,70,70,70.00000000033116,1.0600267558996428e-06
3027,0.0,0.9999999997368184,0,15.582260174845903,70,70,69.9999999997309,4.999989104608811e-06
3033,0.0,0.9999998842987741,1,15.066326014278115,51,0,18.000000001740837,5.77349331592609e-06
3039,0.0,0.9999999985617596,1,15.59377291187019,63,0,62.99999999778677,7.071068104396856e-06
3042,0.0,0.9999999999942403,1,14.851847727207435,80,80,79.99999999834985,9.999989311465896e-06
3044,0.0,0.9999999997367437,0,15.5719589141344,70,70,70.00000000033116,1.0600267558996428e-06
3072,0.0,0.9999999999941348,1,14.535112306759595,80,80,79.99999999573265,9.999989311465896e-06
3083,0.0,0.9999999997367437,0,15.755292539905637,70,70,70.00000000033116,1.0600267558996428e-06
3084,0.0,0.9999997855380699,1,15.79077747417725,50,50,49.99999999875,5.000000206850923e-06
3086,0.0,0.9999999997314517,1,14.084708798222609,70,70,70.00000000079704,1.0000005964815199e-05
3087,0.0,0.999999996855239,1,14.465056105024365,61,0,60.999999997020346,9.999994862585412e-06
3089,0.0,1.0,1,14.552275050766625,160,70,159.99999999372395,5.77350293074713e-06
3090,0.0,0.9999998095673356,1,15.434038574939363,51,0,25.458501720627826,0.8859266868770002
3095,0.0,0.9999999997367437,0,15.08809318328904,70,70,70.00000000033116,1.0600267558996428e-06
3101,0.0,0.9999999998175856,1,-2.933369919917393,70,70,0.008963717690361564,0.9999999963543972
3118,0.0,0.999999999979283,1,14.495967700253903,76,0,75.99999999793764,5.77350293074713e-06
3121,0.0,0.9999999997367437,0,15.215873080512363,70,70,70.00000000033116,1.0600267558996428e-06
3122,0.0,0.9999999999999999,1,14.566047575527163,108,70,108.00000381469727,7.071068104396856e-06
3134,0.0,0.9999999997374679,0,15.001381210343375,70,70,69.99999999992059,1.889776283931974e-06
3141,0.0,0.9999999997314517,1,15.007925638008027,70,70,70.00000000079704,1.0000005964815199e-05
3142,0.0,0.9999999999999994,1,-1.1296645627716895,102,5,0.006155455506490549,0.9999999990735577
3145,0.0,0.999999999994283,1,15.219260846253587,80,80,79.99999999473162,9.999994862585412e-06
3154,0.0,0.9999999997367437,0,14.65392402244007,70,70,70.00000000033116,1.0600267558996428e-06
3159,0.0,0.9999999997372341,0,15.36682659577516,70,70,62.41977365646341,0.4890137444241308
3164,0.0,0.9999999997367437,0,14.788562455381108,70,70,70.00000000033116,1.0600267558996428e-06
